id,word,ipa,audio_path,ipa_clean
12144,redeeming,/rɪˈdiːmɪŋ/,data/raw/phonemeref_data/audio/redeeming/en1072307.mp3,rɪdimɪŋ
12145,redeems,/rɪˈdiːm/,data/raw/phonemeref_data/audio/redeems/en070575.mp3,rɪdim
12146,redemption,/rɪˈdɛmpʃən/,data/raw/phonemeref_data/audio/redemption/en070580.mp3,rɪdɛmpʃən
12147,redemptions,/rɪˈdɛmpʃən/,data/raw/phonemeref_data/audio/redemptions/en070580.mp3,rɪdɛmpʃən
12148,redesign,/ˌriːdɪˈzaɪn/,data/raw/phonemeref_data/audio/redesign/en1072339.mp3,ridɪzaɪn
12149,redhead,/ˈrɛdhɛd/,data/raw/phonemeref_data/audio/redhead/en1072346.mp3,rɛdhɛd
12150,redirects,/ˌriːdɪˈrɛkt/,data/raw/phonemeref_data/audio/redirects/en1072358.mp3,ridɪrɛkt
12151,redneck,/ˈrɛdnɛk/,data/raw/phonemeref_data/audio/redneck/en1072366.mp3,rɛdnɛk
12152,redolent,/ˈrɛdələnt/,data/raw/phonemeref_data/audio/redolent/en1072388.mp3,rɛdələnt
12153,reds,/ˈrɛd/,data/raw/phonemeref_data/audio/reds/en070562.mp3,rɛd
12154,reduced,/rɪˈdjuːst/,data/raw/phonemeref_data/audio/reduced/en1072395.mp3,rɪdjust
12155,reduces,/rɪˈdjuːs/,data/raw/phonemeref_data/audio/reduces/en070606.mp3,rɪdjus
12156,reduction,/rɪˈdʌkʃən/,data/raw/phonemeref_data/audio/reduction/en070610.mp3,rɪdʌkʃən
12157,reductions,/rɪˈdʌkʃən/,data/raw/phonemeref_data/audio/reductions/en070610.mp3,rɪdʌkʃən
12158,redundancy,/rɪˈdʌndənsi/,data/raw/phonemeref_data/audio/redundancy/en070623.mp3,rɪdʌndənsi
12159,redundant,/rɪˈdʌndənt/,data/raw/phonemeref_data/audio/redundant/en070636.mp3,rɪdʌndənt
12160,redwood,/ˈrɛdwʊd/,data/raw/phonemeref_data/audio/redwood/en1072402.mp3,rɛdwʊd
12161,redwoods,/ˈrɛdwʊd/,data/raw/phonemeref_data/audio/redwoods/en1072402.mp3,rɛdwʊd
12162,reed,/ˈriːd/,data/raw/phonemeref_data/audio/reed/en070646.mp3,rid
12163,reeds,/ˈriːd/,data/raw/phonemeref_data/audio/reeds/en070646.mp3,rid
12164,reef,/ˈriːf/,data/raw/phonemeref_data/audio/reef/en070653.mp3,rif
12165,reefs,/ˈriːf/,data/raw/phonemeref_data/audio/reefs/en070653.mp3,rif
12166,reek,/ˈriːk/,data/raw/phonemeref_data/audio/reek/en070660.mp3,rik
12167,reel,/ˈriːəl/,data/raw/phonemeref_data/audio/reel/en070672.mp3,riəl
12168,referee,/ˌrɛfəˈriː/,data/raw/phonemeref_data/audio/referee/en070696.mp3,rɛfəri
12169,reference,/ˈrɛfərəns/,data/raw/phonemeref_data/audio/reference/en070706.mp3,rɛfərəns
12170,references,/ˈrɛfərəns/,data/raw/phonemeref_data/audio/references/en070706.mp3,rɛfərəns
12171,referral,/rɪˈfɜːrəl/,data/raw/phonemeref_data/audio/referral/en070710.mp3,rɪfɜrəl
12172,referrals,/rɪˈfɜːrəl/,data/raw/phonemeref_data/audio/referrals/en070710.mp3,rɪfɜrəl
12173,refers,/rɪˈfɜːr/,data/raw/phonemeref_data/audio/refers/en070684.mp3,rɪfɜr
12174,refill,/ˌriːˈfɪl/,data/raw/phonemeref_data/audio/refill/en070724.mp3,rifɪl
12175,refined,/rɪˈfaɪnd/,data/raw/phonemeref_data/audio/refined/en070748.mp3,rɪfaɪnd
12176,refinement,/rɪˈfaɪnmənt/,data/raw/phonemeref_data/audio/refinement/en1072476.mp3,rɪfaɪnmənt
12177,refinements,/rɪˈfaɪnmənt/,data/raw/phonemeref_data/audio/refinements/en1072476.mp3,rɪfaɪnmənt
12178,refinery,/rɪˈfaɪnəri/,data/raw/phonemeref_data/audio/refinery/en1072484.mp3,rɪfaɪnəri
12179,refines,/rɪˈfaɪn/,data/raw/phonemeref_data/audio/refines/en070736.mp3,rɪfaɪn
12180,reflection,/rɪˈflɛkʃən/,data/raw/phonemeref_data/audio/reflection/en070763.mp3,rɪflɛkʃən
12181,reflections,/rɪˈflɛkʃən/,data/raw/phonemeref_data/audio/reflections/en070763.mp3,rɪflɛkʃən
12182,reflective,/rɪˈflɛktɪv/,data/raw/phonemeref_data/audio/reflective/en070772.mp3,rɪflɛktɪv
12183,reflects,/rɪˈflɛkt/,data/raw/phonemeref_data/audio/reflects/en070755.mp3,rɪflɛkt
12184,reflex,/ˈriːflɛks/,data/raw/phonemeref_data/audio/reflex/en1072504.mp3,riflɛks
12185,reformer,/rɪˈfɔːrmər/,data/raw/phonemeref_data/audio/reformer/en1072539.mp3,rɪfɔrmər
12186,reformers,/rɪˈfɔːrmər/,data/raw/phonemeref_data/audio/reformers/en1072539.mp3,rɪfɔrmər
12187,reforms,/rɪˈfɔːrm/,data/raw/phonemeref_data/audio/reforms/en070780.mp3,rɪfɔrm
12188,refrain,/rɪˈfreɪn/,data/raw/phonemeref_data/audio/refrain/en070794.mp3,rɪfreɪn
12189,refreshing,/rɪˈfrɛʃɪŋ/,data/raw/phonemeref_data/audio/refreshing/en1072560.mp3,rɪfrɛʃɪŋ
12190,refreshment,/rɪˈfrɛʃmənt/,data/raw/phonemeref_data/audio/refreshment/en1072578.mp3,rɪfrɛʃmənt
12191,refreshments,/rɪˈfrɛʃmənt/,data/raw/phonemeref_data/audio/refreshments/en1072578.mp3,rɪfrɛʃmənt
12192,refrigerator,/rɪˈfrɪdʒəreɪtər/,data/raw/phonemeref_data/audio/refrigerator/en070811.mp3,rɪfrɪdʒəreɪtər
12193,refuge,/ˈrɛfjuːdʒ/,data/raw/phonemeref_data/audio/refuge/en070828.mp3,rɛfjudʒ
12194,refugees,/ˌrɛfjuːˈdʒiː/,data/raw/phonemeref_data/audio/refugees/en070831.mp3,rɛfjudʒi
12195,refund,/ˈriːfʌnd/,data/raw/phonemeref_data/audio/refund/en070849.mp3,rifʌnd
12196,refunds,/ˈriːfʌnd/,data/raw/phonemeref_data/audio/refunds/en070849.mp3,rifʌnd
12197,refusal,/rɪˈfjuːzəl/,data/raw/phonemeref_data/audio/refusal/en070889.mp3,rɪfjuzəl
12198,refuses,/rɪˈfjuːz/,data/raw/phonemeref_data/audio/refuses/en070899.mp3,rɪfjuz
12199,regains,/rɪˈgeɪn/,data/raw/phonemeref_data/audio/regains/en070908.mp3,rɪgeɪn
12200,regal,/ˈriːgəl/,data/raw/phonemeref_data/audio/regal/en070911.mp3,rigəl
12201,regarding,/rɪˈgɑːrdɪŋ/,data/raw/phonemeref_data/audio/regarding/en070930.mp3,rɪgɑrdɪŋ
12202,regardless,/rɪˈgɑːrdləs/,data/raw/phonemeref_data/audio/regardless/en070940.mp3,rɪgɑrdləs
12203,regards,/rɪˈgɑːrd/,data/raw/phonemeref_data/audio/regards/en070922.mp3,rɪgɑrd
12204,regent,/ˈriːdʒənt/,data/raw/phonemeref_data/audio/regent/en1072628.mp3,ridʒənt
12205,regents,/ˈriːdʒənt/,data/raw/phonemeref_data/audio/regents/en1072628.mp3,ridʒənt
12206,reggae,/ˈrɛgeɪ/,data/raw/phonemeref_data/audio/reggae/en1072633.mp3,rɛgeɪ
12207,regime,/reɪˈʒiːm/,data/raw/phonemeref_data/audio/regime/en070956.mp3,reɪʒim
12208,regiment,/ˈrɛdʒɪmənt/,data/raw/phonemeref_data/audio/regiment/en1072653.mp3,rɛdʒɪmənt
12209,regiments,/ˈrɛdʒɪmənt/,data/raw/phonemeref_data/audio/regiments/en1072653.mp3,rɛdʒɪmənt
12210,regimes,/reɪˈʒiːm/,data/raw/phonemeref_data/audio/regimes/en070956.mp3,reɪʒim
12211,region,/ˈriːdʒən/,data/raw/phonemeref_data/audio/region/en070960.mp3,ridʒən
12212,regional,/ˈriːdʒənəl/,data/raw/phonemeref_data/audio/regional/en1072663.mp3,ridʒənəl
12213,regionals,/ˈriːdʒənəl/,data/raw/phonemeref_data/audio/regionals/en1072663.mp3,ridʒənəl
12214,regions,/ˈriːdʒən/,data/raw/phonemeref_data/audio/regions/en070960.mp3,ridʒən
12215,register,/ˈrɛdʒɪstər/,data/raw/phonemeref_data/audio/register/en070978.mp3,rɛdʒɪstər
12216,registered,/ˈrɛdʒɪstərd/,data/raw/phonemeref_data/audio/registered/en070984.mp3,rɛdʒɪstərd
12217,registers,/ˈrɛdʒɪstər/,data/raw/phonemeref_data/audio/registers/en070978.mp3,rɛdʒɪstər
12218,registrar,/ˌrɛdʒɪˈstrɑːr/,data/raw/phonemeref_data/audio/registrar/en070996.mp3,rɛdʒɪstrɑr
12219,registration,/ˌrɛdʒɪˈstreɪʃən/,data/raw/phonemeref_data/audio/registration/en071001.mp3,rɛdʒɪstreɪʃən
12220,registrations,/ˌrɛdʒɪˈstreɪʃən/,data/raw/phonemeref_data/audio/registrations/en071001.mp3,rɛdʒɪstreɪʃən
12221,registry,/ˈrɛdʒstri/,data/raw/phonemeref_data/audio/registry/en1072675.mp3,rɛdʒstri
12222,regression,/rɪˈgrɛʃən/,data/raw/phonemeref_data/audio/regression/en1072690.mp3,rɪgrɛʃən
12223,regrets,/rɪˈgrɛt/,data/raw/phonemeref_data/audio/regrets/en071010.mp3,rɪgrɛt
12224,regrettable,/rɪˈgrɛtəbəl/,data/raw/phonemeref_data/audio/regrettable/en1072728.mp3,rɪgrɛtəbəl
12225,regrettably,/riˈgretəbli/,data/raw/phonemeref_data/audio/regrettably/en1072738.mp3,rigrɛtəbli
12226,regular,/ˈrɛgjʊlər/,data/raw/phonemeref_data/audio/regular/en071029.mp3,rɛgjʊlər
12227,regularly,/ˈrɛgjʊlərli/,data/raw/phonemeref_data/audio/regularly/en071039.mp3,rɛgjʊlərli
12228,regulars,/ˈrɛgjʊlər/,data/raw/phonemeref_data/audio/regulars/en071029.mp3,rɛgjʊlər
12229,regulates,/ˈrɛgjʊleɪt/,data/raw/phonemeref_data/audio/regulates/en071042.mp3,rɛgjʊleɪt
12230,regulation,/ˌrɛgjʊˈleɪʃən/,data/raw/phonemeref_data/audio/regulation/en071052.mp3,rɛgjʊleɪʃən
12231,regulations,/ˌrɛgjʊˈleɪʃən/,data/raw/phonemeref_data/audio/regulations/en071052.mp3,rɛgjʊleɪʃən
12232,regulator,/ˈrɛgjʊleɪtər/,data/raw/phonemeref_data/audio/regulator/en1072744.mp3,rɛgjʊleɪtər
12233,regulators,/ˈrɛgjʊleɪtər/,data/raw/phonemeref_data/audio/regulators/en1072744.mp3,rɛgjʊleɪtər
12234,regulatory,/ˌrɛgjʊˈleɪtəri/,data/raw/phonemeref_data/audio/regulatory/en071066.mp3,rɛgjʊleɪtəri
12235,rehabilitation,/ˌriːhəbɪlɪˈteɪʃən/,data/raw/phonemeref_data/audio/rehabilitation/en1072774.mp3,rihəbɪlɪteɪʃən
12236,rehash,/riːˈhæʃ/,data/raw/phonemeref_data/audio/rehash/en1072784.mp3,rihæʃ
12237,rehearsal,/rɪˈhɜːrsəl/,data/raw/phonemeref_data/audio/rehearsal/en071076.mp3,rɪhɜrsəl
12238,reign,/ˈreɪn/,data/raw/phonemeref_data/audio/reign/en071092.mp3,reɪn
12239,reigning,/ˈreɪnɪŋ/,data/raw/phonemeref_data/audio/reigning/en1072792.mp3,reɪnɪŋ
12240,reigns,/ˈreɪn/,data/raw/phonemeref_data/audio/reigns/en071092.mp3,reɪn
12241,reinforces,/ˌriːɪnˈfɔːrs/,data/raw/phonemeref_data/audio/reinforces/en071143.mp3,riɪnfɔrs
12242,reinstates,/ˌriːɪnˈsteɪt/,data/raw/phonemeref_data/audio/reinstates/en071169.mp3,riɪnsteɪt
12243,reiterates,/riːˈɪtəreɪt/,data/raw/phonemeref_data/audio/reiterates/en1072831.mp3,riɪtəreɪt
12244,rejection,/rɪˈdʒɛkʃən/,data/raw/phonemeref_data/audio/rejection/en071184.mp3,rɪdʒɛkʃən
12245,rejections,/rɪˈdʒɛkʃən/,data/raw/phonemeref_data/audio/rejections/en071184.mp3,rɪdʒɛkʃən
12246,rejects,/rɪˈdʒɛkt/,data/raw/phonemeref_data/audio/rejects/en071172.mp3,rɪdʒɛkt
12247,rejoice,/rɪˈdʒɔɪs/,data/raw/phonemeref_data/audio/rejoice/en071196.mp3,rɪdʒɔɪs
12248,rejoices,/rɪˈdʒɔɪs/,data/raw/phonemeref_data/audio/rejoices/en071196.mp3,rɪdʒɔɪs
12249,rejoicing,/rɪˈdʒɔɪsɪŋ/,data/raw/phonemeref_data/audio/rejoicing/en1072846.mp3,rɪdʒɔɪsɪŋ
12250,relapse,/ˈriːlæps/,data/raw/phonemeref_data/audio/relapse/en071204.mp3,rilæps
12251,relate,/rɪˈleɪt/,data/raw/phonemeref_data/audio/relate/en071217.mp3,rɪleɪt
12252,related,/rɪˈleɪtɪd/,data/raw/phonemeref_data/audio/related/en071225.mp3,rɪleɪtɪd
12253,relates,/rɪˈleɪt/,data/raw/phonemeref_data/audio/relates/en071217.mp3,rɪleɪt
12254,relation,/rɪˈleɪʃən/,data/raw/phonemeref_data/audio/relation/en071239.mp3,rɪleɪʃən
12255,relationship,/rɪˈleɪʃənʃɪp/,data/raw/phonemeref_data/audio/relationship/en071242.mp3,rɪleɪʃənʃɪp
12256,relationships,/rɪˈleɪʃənʃɪp/,data/raw/phonemeref_data/audio/relationships/en071242.mp3,rɪleɪʃənʃɪp
12257,relative,/ˈrɛlətɪv/,data/raw/phonemeref_data/audio/relative/en071251.mp3,rɛlətɪv
12258,relatively,/ˈrɛlətɪvli/,data/raw/phonemeref_data/audio/relatively/en071264.mp3,rɛlətɪvli
12259,relatives,/ˈrɛlətɪv/,data/raw/phonemeref_data/audio/relatives/en071251.mp3,rɛlətɪv
12260,relax,/rɪˈlæks/,data/raw/phonemeref_data/audio/relax/en071274.mp3,rɪlæks
12261,relaxation,/ˌriːlækˈseɪʃən/,data/raw/phonemeref_data/audio/relaxation/en071283.mp3,rilækseɪʃən
12262,relaxed,/rɪˈlækst/,data/raw/phonemeref_data/audio/relaxed/en071291.mp3,rɪlækst
12263,relaxing,/rɪˈlæksɪŋ/,data/raw/phonemeref_data/audio/relaxing/en071307.mp3,rɪlæksɪŋ
12264,relay,/ˈriːleɪ/,data/raw/phonemeref_data/audio/relay/en071314.mp3,rileɪ
12265,releases,/rɪˈliːs/,data/raw/phonemeref_data/audio/releases/en071329.mp3,rɪlis
12266,relent,/rɪˈlɛnt/,data/raw/phonemeref_data/audio/relent/en071330.mp3,rɪlɛnt
12267,relentless,/rɪˈlɛntləs/,data/raw/phonemeref_data/audio/relentless/en071341.mp3,rɪlɛntləs
12268,relentlessly,/rɪˈlɛntləsli/,data/raw/phonemeref_data/audio/relentlessly/en1072910.mp3,rɪlɛntləsli
12269,relevant,/ˈrɛləvənt/,data/raw/phonemeref_data/audio/relevant/en071367.mp3,rɛləvənt
12270,reliability,/rɪˌlaɪəˈbɪlɪti/,data/raw/phonemeref_data/audio/reliability/en071376.mp3,rɪlaɪəbɪlɪti
12271,reliable,/rɪˈlaɪəbəl/,data/raw/phonemeref_data/audio/reliable/en071380.mp3,rɪlaɪəbəl
12272,reliably,/rɪˈlaɪəbli/,data/raw/phonemeref_data/audio/reliably/en071393.mp3,rɪlaɪəbli
12273,reliance,/rɪˈlaɪəns/,data/raw/phonemeref_data/audio/reliance/en071407.mp3,rɪlaɪəns
12274,reliant,/rɪˈlaɪənt/,data/raw/phonemeref_data/audio/reliant/en071413.mp3,rɪlaɪənt
12275,relic,/ˈrɛlɪk/,data/raw/phonemeref_data/audio/relic/en1072929.mp3,rɛlɪk
12276,relics,/ˈrɛlɪk/,data/raw/phonemeref_data/audio/relics/en1072929.mp3,rɛlɪk
12277,relief,/rɪˈliːf/,data/raw/phonemeref_data/audio/relief/en071425.mp3,rɪlif
12278,reliefs,/rɪˈliːf/,data/raw/phonemeref_data/audio/reliefs/en071425.mp3,rɪlif
12279,relieved,/rɪˈliːvd/,data/raw/phonemeref_data/audio/relieved/en071448.mp3,rɪlivd
12280,relieves,/rɪˈliːv/,data/raw/phonemeref_data/audio/relieves/en071433.mp3,rɪliv
12281,religion,/rɪˈlɪdʒən/,data/raw/phonemeref_data/audio/religion/en071453.mp3,rɪlɪdʒən
12282,religions,/rɪˈlɪdʒən/,data/raw/phonemeref_data/audio/religions/en071453.mp3,rɪlɪdʒən
12283,religious,/rɪˈlɪdʒəs/,data/raw/phonemeref_data/audio/religious/en071463.mp3,rɪlɪdʒəs
12284,relish,/ˈrɛlɪʃ/,data/raw/phonemeref_data/audio/relish/en071488.mp3,rɛlɪʃ
12285,reloads,/ˌriːˈləʊd/,data/raw/phonemeref_data/audio/reloads/en1072934.mp3,riloʊd
12286,relocate,/ˌriːləʊˈkeɪt/,data/raw/phonemeref_data/audio/relocate/en071507.mp3,riloʊkeɪt
12287,relocation,/ˌriːləʊˈkeɪʃən/,data/raw/phonemeref_data/audio/relocation/en071513.mp3,riloʊkeɪʃən
12288,reluctance,/rɪˈlʌktəns/,data/raw/phonemeref_data/audio/reluctance/en071529.mp3,rɪlʌktəns
12289,reluctant,/rɪˈlʌktənt/,data/raw/phonemeref_data/audio/reluctant/en071534.mp3,rɪlʌktənt
12290,reluctantly,/rɪˈlʌktəntli/,data/raw/phonemeref_data/audio/reluctantly/en071542.mp3,rɪlʌktəntli
12291,remain,/rɪˈmeɪn/,data/raw/phonemeref_data/audio/remain/en071565.mp3,rɪmeɪn
12292,remainder,/rɪˈmeɪndər/,data/raw/phonemeref_data/audio/remainder/en071573.mp3,rɪmeɪndər
12293,remaining,/rɪˈmeɪnɪŋ/,data/raw/phonemeref_data/audio/remaining/en071583.mp3,rɪmeɪnɪŋ
12294,remark,/rɪˈmɑːrk/,data/raw/phonemeref_data/audio/remark/en071594.mp3,rɪmɑrk
12295,remarkable,/rɪˈmɑːrkəbəl/,data/raw/phonemeref_data/audio/remarkable/en071600.mp3,rɪmɑrkəbəl
12296,remarkably,/rɪˈmɑːrkəbli/,data/raw/phonemeref_data/audio/remarkably/en071613.mp3,rɪmɑrkəbli
12297,remarks,/rɪˈmɑːrk/,data/raw/phonemeref_data/audio/remarks/en071594.mp3,rɪmɑrk
12298,remedial,/rɪˈmiːdiəl/,data/raw/phonemeref_data/audio/remedial/en1072972.mp3,rɪmidiəl
12299,remedy,/ˈrɛmədi/,data/raw/phonemeref_data/audio/remedy/en071625.mp3,rɛmədi
12300,remembers,/rɪˈmɛmbər/,data/raw/phonemeref_data/audio/remembers/en071630.mp3,rɪmɛmbər
12301,remembrance,/rɪˈmɛmbrəns/,data/raw/phonemeref_data/audio/remembrance/en1072999.mp3,rɪmɛmbrəns
12302,remembrances,/rɪˈmɛmbrəns/,data/raw/phonemeref_data/audio/remembrances/en1072999.mp3,rɪmɛmbrəns
12303,reminder,/rɪˈmaɪndər/,data/raw/phonemeref_data/audio/reminder/en071653.mp3,rɪmaɪndər
12304,reminders,/rɪˈmaɪndər/,data/raw/phonemeref_data/audio/reminders/en071653.mp3,rɪmaɪndər
12305,reminiscence,/ˌrɛmɪˈnɪsəns/,data/raw/phonemeref_data/audio/reminiscence/en1073000.mp3,rɛmɪnɪsəns
12306,remiss,/rɪˈmɪs/,data/raw/phonemeref_data/audio/remiss/en1073016.mp3,rɪmɪs
12307,remission,/rɪˈmɪʃən/,data/raw/phonemeref_data/audio/remission/en1073028.mp3,rɪmɪʃən
12308,remit,/rɪˈmɪt/,data/raw/phonemeref_data/audio/remit/en071678.mp3,rɪmɪt
12309,remittance,/rɪˈmɪtəns/,data/raw/phonemeref_data/audio/remittance/en071681.mp3,rɪmɪtəns
12310,remittances,/rɪˈmɪtəns/,data/raw/phonemeref_data/audio/remittances/en071681.mp3,rɪmɪtəns
12311,remnant,/ˈrɛmnənt/,data/raw/phonemeref_data/audio/remnant/en071691.mp3,rɛmnənt
12312,remnants,/ˈrɛmnənt/,data/raw/phonemeref_data/audio/remnants/en071691.mp3,rɛmnənt
12313,remonstrate,/ˈrɛmənstreɪt/,data/raw/phonemeref_data/audio/remonstrate/en1073048.mp3,rɛmənstreɪt
12314,remorseful,/rɪˈmɔːrsfʊl/,data/raw/phonemeref_data/audio/remorseful/en1073054.mp3,rɪmɔrsfʊl
12315,remote,/rɪˈməʊt/,data/raw/phonemeref_data/audio/remote/en071714.mp3,rɪmoʊt
12316,remotely,/rɪˈməʊtli/,data/raw/phonemeref_data/audio/remotely/en1073072.mp3,rɪmoʊtli
12317,removable,/rɪˈmuːvəbəl/,data/raw/phonemeref_data/audio/removable/en1073080.mp3,rɪmuvəbəl
12318,removal,/rɪˈmuːvəl/,data/raw/phonemeref_data/audio/removal/en071726.mp3,rɪmuvəl
12319,removals,/rɪˈmuːvəl/,data/raw/phonemeref_data/audio/removals/en071726.mp3,rɪmuvəl
12320,removes,/rɪˈmuːv/,data/raw/phonemeref_data/audio/removes/en071736.mp3,rɪmuv
12321,remuneration,/rɪˌmjuːnəˈreɪʃən/,data/raw/phonemeref_data/audio/remuneration/en1073102.mp3,rɪmjunəreɪʃən
12322,renaissance,/rəˈneɪsəns/,data/raw/phonemeref_data/audio/renaissance/en071760.mp3,rəneɪsəns
12323,renames,/ˌriːˈneɪm/,data/raw/phonemeref_data/audio/renames/en1073114.mp3,rineɪm
12324,rendering,/ˈrɛndərɪŋ/,data/raw/phonemeref_data/audio/rendering/en071788.mp3,rɛndərɪŋ
12325,renders,/ˈrɛndər/,data/raw/phonemeref_data/audio/renders/en071778.mp3,rɛndər
12326,rendezvous,/ˈrɒndivuː/,data/raw/phonemeref_data/audio/rendezvous/en071791.mp3,rɒndivu
12327,rendition,/rɛnˈdɪʃən/,data/raw/phonemeref_data/audio/rendition/en1073133.mp3,rɛndɪʃən
12328,renditions,/rɛnˈdɪʃən/,data/raw/phonemeref_data/audio/renditions/en1073133.mp3,rɛndɪʃən
12329,renegade,/ˈrɛnɪgeɪd/,data/raw/phonemeref_data/audio/renegade/en1073149.mp3,rɛnɪgeɪd
12330,renegades,/ˈrɛnɪgeɪd/,data/raw/phonemeref_data/audio/renegades/en1073149.mp3,rɛnɪgeɪd
12331,renewable,/rɪˈnjuːəbəl/,data/raw/phonemeref_data/audio/renewable/en071810.mp3,rɪnjuəbəl
12332,renewal,/rɪˈnjuːəl/,data/raw/phonemeref_data/audio/renewal/en071825.mp3,rɪnjuəl
12333,renewals,/rɪˈnjuːəl/,data/raw/phonemeref_data/audio/renewals/en071825.mp3,rɪnjuəl
12334,renewed,/rɪˈnjuːd/,data/raw/phonemeref_data/audio/renewed/en071831.mp3,rɪnjud
12335,renews,/rɪˈnjuː/,data/raw/phonemeref_data/audio/renews/en071808.mp3,rɪnju
12336,renovation,/ˌrɛnəˈveɪʃən/,data/raw/phonemeref_data/audio/renovation/en1073183.mp3,rɛnəveɪʃən
12337,renovations,/ˌrɛnəˈveɪʃən/,data/raw/phonemeref_data/audio/renovations/en1073183.mp3,rɛnəveɪʃən
12338,renown,/rɪˈnaʊn/,data/raw/phonemeref_data/audio/renown/en1073195.mp3,rɪnaʊn
12339,renowned,/rɪˈnaʊnd/,data/raw/phonemeref_data/audio/renowned/en071840.mp3,rɪnaʊnd
12340,rent,/ˈrɛnt/,data/raw/phonemeref_data/audio/rent/en071858.mp3,rɛnt
12341,rental,/ˈrɛntəl/,data/raw/phonemeref_data/audio/rental/en071866.mp3,rɛntəl
12342,rentals,/ˈrɛntəl/,data/raw/phonemeref_data/audio/rentals/en071866.mp3,rɛntəl
12343,rents,/ˈrɛnt/,data/raw/phonemeref_data/audio/rents/en071858.mp3,rɛnt
12344,reopens,/riˈəʊpən/,data/raw/phonemeref_data/audio/reopens/en1073215.mp3,rioʊpən
12345,rep,/ˈrɛp/,data/raw/phonemeref_data/audio/rep/en1073223.mp3,rɛp
12346,repairs,/rɪˈpɛər/,data/raw/phonemeref_data/audio/repairs/en071876.mp3,rɪpɛər
12347,reparation,/ˌrɛpəˈreɪʃən/,data/raw/phonemeref_data/audio/reparation/en1073235.mp3,rɛpəreɪʃən
12348,repayment,/rɪˈpeɪmənt/,data/raw/phonemeref_data/audio/repayment/en071891.mp3,rɪpeɪmənt
12349,repayments,/rɪˈpeɪmənt/,data/raw/phonemeref_data/audio/repayments/en071891.mp3,rɪpeɪmənt
12350,repays,/rɪˈpeɪ/,data/raw/phonemeref_data/audio/repays/en071889.mp3,rɪpeɪ
12351,repeals,/rɪˈpiːl/,data/raw/phonemeref_data/audio/repeals/en071903.mp3,rɪpil
12352,repeated,/rɪˈpiːtɪd/,data/raw/phonemeref_data/audio/repeated/en071928.mp3,rɪpitɪd
12353,repeatedly,/rɪˈpiːtɪdli/,data/raw/phonemeref_data/audio/repeatedly/en071939.mp3,rɪpitɪdli
12354,repeats,/rɪˈpiːt/,data/raw/phonemeref_data/audio/repeats/en071910.mp3,rɪpit
12355,repels,/rɪˈpɛl/,data/raw/phonemeref_data/audio/repels/en1073259.mp3,rɪpɛl
12356,repent,/rɪˈpɛnt/,data/raw/phonemeref_data/audio/repent/en071949.mp3,rɪpɛnt
12357,repentance,/rɪˈpɛntəns/,data/raw/phonemeref_data/audio/repentance/en1073274.mp3,rɪpɛntəns
12358,repertoire,/ˈrɛpərtwɑːr/,data/raw/phonemeref_data/audio/repertoire/en1073297.mp3,rɛpərtwɑr
12359,repetition,/ˌrɛpɪˈtɪʃən/,data/raw/phonemeref_data/audio/repetition/en1073306.mp3,rɛpɪtɪʃən
12360,repetitions,/ˌrɛpɪˈtɪʃən/,data/raw/phonemeref_data/audio/repetitions/en1073306.mp3,rɛpɪtɪʃən
12361,replacement,/rɪˈpleɪsmənt/,data/raw/phonemeref_data/audio/replacement/en071962.mp3,rɪpleɪsmənt
12362,replacements,/rɪˈpleɪsmənt/,data/raw/phonemeref_data/audio/replacements/en071962.mp3,rɪpleɪsmənt
12363,replaces,/rɪˈpleɪs/,data/raw/phonemeref_data/audio/replaces/en071950.mp3,rɪpleɪs
12364,replica,/ˈrɛplɪkə/,data/raw/phonemeref_data/audio/replica/en072005.mp3,rɛplɪkə
12365,replication,/ˌrɛplɪˈkeɪʃən/,data/raw/phonemeref_data/audio/replication/en1073341.mp3,rɛplɪkeɪʃən
12366,reply,/rɪˈplaɪ/,data/raw/phonemeref_data/audio/reply/en072023.mp3,rɪplaɪ
12367,report,/rɪˈpɔːrt/,data/raw/phonemeref_data/audio/report/en072038.mp3,rɪpɔrt
12368,reportedly,/rɪˈpɔːrtɪdli/,data/raw/phonemeref_data/audio/reportedly/en1073363.mp3,rɪpɔrtɪdli
12369,reporter,/rɪˈpɔːrtər/,data/raw/phonemeref_data/audio/reporter/en072052.mp3,rɪpɔrtər
12370,reporters,/rɪˈpɔːrtər/,data/raw/phonemeref_data/audio/reporters/en072052.mp3,rɪpɔrtər
12371,reporting,/rɪˈpɔːtɪŋ/,data/raw/phonemeref_data/audio/reporting/en072063.mp3,rɪpɔtɪŋ
12372,reports,/rɪˈpɔːrt/,data/raw/phonemeref_data/audio/reports/en072038.mp3,rɪpɔrt
12373,repose,/rɪˈpəʊz/,data/raw/phonemeref_data/audio/repose/en1073374.mp3,rɪpoʊz
12374,reposes,/rɪˈpəʊz/,data/raw/phonemeref_data/audio/reposes/en1073374.mp3,rɪpoʊz
12375,repository,/rɪˈpɒzɪtəri/,data/raw/phonemeref_data/audio/repository/en072072.mp3,rɪpɒzɪtəri
