id,word,ipa,audio_path
16607,wheeze,/ˈhwiːz/,data/raw/phonemeref_data/audio/wheeze/en097652.mp3
16608,when,/ˈhwɛn/,data/raw/phonemeref_data/audio/when/en097668.mp3
16609,whence,/ˈhwɛns/,data/raw/phonemeref_data/audio/whence/en097671.mp3
16610,whenever,/hwɛnˈɛvər/,data/raw/phonemeref_data/audio/whenever/en097683.mp3
16611,where,/ˈhwɛər/,data/raw/phonemeref_data/audio/where/en097697.mp3
16612,whereabouts,/ˌhwɛərəˈbaʊts/,data/raw/phonemeref_data/audio/whereabouts/en097703.mp3
16613,whereas,/hwɛərˈæz/,data/raw/phonemeref_data/audio/whereas/en097718.mp3
16614,whereby,/hwɛərˈbaɪ/,data/raw/phonemeref_data/audio/whereby/en097725.mp3
16615,wherefore,/ˈwɛəˌfɔː/,data/raw/phonemeref_data/audio/wherefore/en1098691.mp3
16616,wherein,/wɛərˈɪn/,data/raw/phonemeref_data/audio/wherein/en097739.mp3
16617,whereof,/wɛərˈɒv/,data/raw/phonemeref_data/audio/whereof/en097749.mp3
16618,whereupon,/ˌhwɛərəˈpɒn/,data/raw/phonemeref_data/audio/whereupon/en1098702.mp3
16619,wherever,/hwɛərˈɛvər/,data/raw/phonemeref_data/audio/wherever/en097758.mp3
16620,wherewithal,/ˈhwɛərwɪðɔːl/,data/raw/phonemeref_data/audio/wherewithal/en1098719.mp3
16621,whether,/ˈhwɛðər/,data/raw/phonemeref_data/audio/whether/en097763.mp3
16622,which,/ˈhwɪtʃ/,data/raw/phonemeref_data/audio/which/en097780.mp3
16623,whichever,/hwɪtʃˈɛvər/,data/raw/phonemeref_data/audio/whichever/en097796.mp3
16624,whiffs,/ˈhwɪf/,data/raw/phonemeref_data/audio/whiffs/en097800.mp3
16625,while,/ˈhwaɪl/,data/raw/phonemeref_data/audio/while/en097815.mp3
16626,whilst,/ˈhwaɪlst/,data/raw/phonemeref_data/audio/whilst/en097828.mp3
16627,whim,/ˈhwɪm/,data/raw/phonemeref_data/audio/whim/en097832.mp3
16628,whimper,/ˈhwɪmpər/,data/raw/phonemeref_data/audio/whimper/en097846.mp3
16629,whimpering,/ˈwɪmpərɪŋ/,data/raw/phonemeref_data/audio/whimpering/en1098732.mp3
16630,whimpers,/ˈhwɪmpər/,data/raw/phonemeref_data/audio/whimpers/en097846.mp3
16631,whims,/ˈhwɪm/,data/raw/phonemeref_data/audio/whims/en097832.mp3
16632,whine,/ˈhwaɪn/,data/raw/phonemeref_data/audio/whine/en097860.mp3
16633,whinny,/ˈwɪnɪ/,data/raw/phonemeref_data/audio/whinny/en1098778.mp3
16634,whip,/ˈhwɪp/,data/raw/phonemeref_data/audio/whip/en097871.mp3
16635,whiplash,/ˈhwɪplæʃ/,data/raw/phonemeref_data/audio/whiplash/en1098797.mp3
16636,whipping,/ˈhwɪpɪŋ/,data/raw/phonemeref_data/audio/whipping/en097886.mp3
16637,whirl,/ˈhwɜːrl/,data/raw/phonemeref_data/audio/whirl/en097899.mp3
16638,whirlpool,/ˈhwɜːrlpuːl/,data/raw/phonemeref_data/audio/whirlpool/en097902.mp3
16639,whirls,/ˈhwɜːrl/,data/raw/phonemeref_data/audio/whirls/en097899.mp3
16640,whirlwind,/ˈhwɜːrlwɪnd/,data/raw/phonemeref_data/audio/whirlwind/en097914.mp3
16641,whirlwinds,/ˈhwɜːrlwɪnd/,data/raw/phonemeref_data/audio/whirlwinds/en097914.mp3
16642,whiskers,/ˈhwɪskər/,data/raw/phonemeref_data/audio/whiskers/en097930.mp3
16643,whiskers,/ˈhwɪskər/,data/raw/phonemeref_data/audio/whiskers/en097930.mp3
16644,whisper,/ˈhwɪspər/,data/raw/phonemeref_data/audio/whisper/en097948.mp3
16645,whispers,/ˈhwɪspər/,data/raw/phonemeref_data/audio/whispers/en097948.mp3
16646,whist,/ˈhwɪst/,data/raw/phonemeref_data/audio/whist/en1098857.mp3
16647,whistle,/ˈhwɪsəl/,data/raw/phonemeref_data/audio/whistle/en097954.mp3
16648,whistles,/ˈhwɪsəl/,data/raw/phonemeref_data/audio/whistles/en097954.mp3
16649,white,/waɪt/,data/raw/phonemeref_data/audio/white/en097977.mp3
16650,whiteness,/ˈhwaɪtnɪs/,data/raw/phonemeref_data/audio/whiteness/en1098907.mp3
16651,whither,/ˈwɪðə/,data/raw/phonemeref_data/audio/whither/en1098929.mp3
16652,whitish,/ˈhwaɪtɪʃ/,data/raw/phonemeref_data/audio/whitish/en1098935.mp3
16653,who,/ˌdʌbəljuːeɪtʃˈəʊ/,data/raw/phonemeref_data/audio/who/en097981.mp3
16654,whoa,/wəʊ/,data/raw/phonemeref_data/audio/whoa/en1098975.mp3
16655,whoever,/huːˈɛvər/,data/raw/phonemeref_data/audio/whoever/en098001.mp3
16656,whole,/ˈhəʊl/,data/raw/phonemeref_data/audio/whole/en098012.mp3
16657,wholes,/ˈhəʊl/,data/raw/phonemeref_data/audio/wholes/en098012.mp3
16658,wholesale,/ˈhəʊlseɪl/,data/raw/phonemeref_data/audio/wholesale/en098027.mp3
16659,wholesalers,/ˈhəʊlseɪlər/,data/raw/phonemeref_data/audio/wholesalers/en098030.mp3
16660,wholesales,/ˈhəʊlseɪl/,data/raw/phonemeref_data/audio/wholesales/en098027.mp3
16661,wholesome,/ˈhəʊlsəm/,data/raw/phonemeref_data/audio/wholesome/en098048.mp3
16662,wholly,/ˈhəʊlli/,data/raw/phonemeref_data/audio/wholly/en098052.mp3
16663,whom,/ˈhuːm/,data/raw/phonemeref_data/audio/whom/en098068.mp3
16664,whomsoever,/ˌhuːmsəʊˈɛvə/,data/raw/phonemeref_data/audio/whomsoever/en1099038.mp3
16665,whoop,/ˈhwuːp/,data/raw/phonemeref_data/audio/whoop/en098073.mp3
16666,whoppers,/ˈhwɒpər/,data/raw/phonemeref_data/audio/whoppers/en1099078.mp3
16667,whore,/ˈhɔːr/,data/raw/phonemeref_data/audio/whore/en098088.mp3
16668,whores,/ˈhɔːr/,data/raw/phonemeref_data/audio/whores/en098088.mp3
16669,whose,/ˈhuːz/,data/raw/phonemeref_data/audio/whose/en098097.mp3
16670,why,/ˈhwaɪ/,data/raw/phonemeref_data/audio/why/en098107.mp3
16671,wick,/ˈwɪk/,data/raw/phonemeref_data/audio/wick/en098116.mp3
16672,wicked,/ˈwɪkɪd/,data/raw/phonemeref_data/audio/wicked/en098122.mp3
16673,wicker,/ˈwɪkər/,data/raw/phonemeref_data/audio/wicker/en098139.mp3
16674,wicket,/ˈwɪkɪt/,data/raw/phonemeref_data/audio/wicket/en1099109.mp3
16675,wide,/ˈwaɪd/,data/raw/phonemeref_data/audio/wide/en098141.mp3
16676,widely,/ˈwaɪdli/,data/raw/phonemeref_data/audio/widely/en098150.mp3
16677,widens,/ˈwaɪdən/,data/raw/phonemeref_data/audio/widens/en098169.mp3
16678,widescreen,/ˈwaɪdskriːn/,data/raw/phonemeref_data/audio/widescreen/en1099118.mp3
16679,widespread,/ˈwaɪdsprɛd/,data/raw/phonemeref_data/audio/widespread/en098178.mp3
16680,widget,/ˈwɪdʒɪt/,data/raw/phonemeref_data/audio/widget/en098181.mp3
16681,widgets,/ˈwɪdʒɪt/,data/raw/phonemeref_data/audio/widgets/en098181.mp3
16682,widow,/ˈwɪdəʊ/,data/raw/phonemeref_data/audio/widow/en098191.mp3
16683,widowed,/ˈwɪdəʊd/,data/raw/phonemeref_data/audio/widowed/en098203.mp3
16684,widower,/ˈwɪdəʊər/,data/raw/phonemeref_data/audio/widower/en1099124.mp3
16685,widows,/ˈwɪdəʊ/,data/raw/phonemeref_data/audio/widows/en098191.mp3
16686,width,/ˈwɪdθ/,data/raw/phonemeref_data/audio/width/en098213.mp3
16687,widths,/ˈwɪdθ/,data/raw/phonemeref_data/audio/widths/en098213.mp3
16688,wields,/ˈwiːld/,data/raw/phonemeref_data/audio/wields/en098227.mp3
16689,wiener,/ˈwiːnə/,data/raw/phonemeref_data/audio/wiener/en1099134.mp3
16690,wig,/ˈwɪg/,data/raw/phonemeref_data/audio/wig/en098242.mp3
16691,wild,/ˈwaɪld/,data/raw/phonemeref_data/audio/wild/en098268.mp3
16692,wildcat,/ˈwaɪldkæt/,data/raw/phonemeref_data/audio/wildcat/en1099162.mp3
16693,wilderness,/ˈwɪldənɪs/,data/raw/phonemeref_data/audio/wilderness/en098272.mp3
16694,wildlife,/ˈwaɪldlaɪf/,data/raw/phonemeref_data/audio/wildlife/en098286.mp3
16695,wildly,/ˈwaɪldli/,data/raw/phonemeref_data/audio/wildly/en098295.mp3
16696,wildness,/ˈwaɪldnɪs/,data/raw/phonemeref_data/audio/wildness/en1099195.mp3
16697,wilds,/ˈwaɪld/,data/raw/phonemeref_data/audio/wilds/en098268.mp3
16698,wile,/waɪl/,data/raw/phonemeref_data/audio/wile/en1099205.mp3
16699,wile,/ˈwaɪlz/,data/raw/phonemeref_data/audio/wile/en1099205.mp3
16700,will,/ˈwɪl/,data/raw/phonemeref_data/audio/will/en098304.mp3
16701,William,/ˈwɪljəm/,data/raw/phonemeref_data/audio/William/en1099234.mp3
16702,willing,/ˈwɪlɪŋ/,data/raw/phonemeref_data/audio/willing/en098321.mp3
16703,willingly,/ˈwɪlɪŋli/,data/raw/phonemeref_data/audio/willingly/en098333.mp3
16704,willingness,/ˈwɪlɪŋnɪs/,data/raw/phonemeref_data/audio/willingness/en098346.mp3
16705,willings,/ˈwɪlɪŋ/,data/raw/phonemeref_data/audio/willings/en098321.mp3
16706,willows,/ˈwɪləʊ/,data/raw/phonemeref_data/audio/willows/en098356.mp3
16707,willy,/ˈwɪli/,data/raw/phonemeref_data/audio/willy/en1099257.mp3
16708,wilt,/ˈwɪlt/,data/raw/phonemeref_data/audio/wilt/en098378.mp3
16709,wily,/ˈwaɪli/,data/raw/phonemeref_data/audio/wily/en1099261.mp3
16710,wind,/ˈwɪnd/,data/raw/phonemeref_data/audio/wind/en098413.mp3
16711,windfall,/ˈwɪndfɔːl/,data/raw/phonemeref_data/audio/windfall/en098438.mp3
16712,winding,/ˈwaɪndɪŋ/,data/raw/phonemeref_data/audio/winding/en098446.mp3
16713,windings,/ˈwaɪndɪŋ/,data/raw/phonemeref_data/audio/windings/en098446.mp3
16714,windmill,/ˈwɪndmɪl/,data/raw/phonemeref_data/audio/windmill/en098459.mp3
16715,window,/ˈwɪndəʊ/,data/raw/phonemeref_data/audio/window/en098469.mp3
16716,windowpanes,/ˈwɪndəʊˌpeɪn/,data/raw/phonemeref_data/audio/windowpanes/en1099322.mp3
16717,windows,/ˈwɪndəʊ/,data/raw/phonemeref_data/audio/windows/en098469.mp3
16718,windpipe,/ˈwɪndpaɪp/,data/raw/phonemeref_data/audio/windpipe/en1099348.mp3
16719,winds,/ˈwɪnd/,data/raw/phonemeref_data/audio/winds/en098413.mp3
16720,windward,/ˈwɪndwəd/,data/raw/phonemeref_data/audio/windward/en1099375.mp3
16721,windy,/ˈwɪndi/,data/raw/phonemeref_data/audio/windy/en098495.mp3
16722,wine,/ˈwaɪn/,data/raw/phonemeref_data/audio/wine/en098509.mp3
16723,winery,/ˈwaɪnəri/,data/raw/phonemeref_data/audio/winery/en1099384.mp3
16724,wines,/ˈwaɪn/,data/raw/phonemeref_data/audio/wines/en098509.mp3
16725,wing,/ˈwɪŋ/,data/raw/phonemeref_data/audio/wing/en098518.mp3
16726,winged,/ˈwɪŋd/,data/raw/phonemeref_data/audio/winged/en1099396.mp3
16727,wings,/ˈwɪŋ/,data/raw/phonemeref_data/audio/wings/en098518.mp3
16728,wink,/ˈwɪŋk/,data/raw/phonemeref_data/audio/wink/en098526.mp3
16729,winking,/ˈwɪŋkɪŋ/,data/raw/phonemeref_data/audio/winking/en1099424.mp3
16730,winks,/ˈwɪŋk/,data/raw/phonemeref_data/audio/winks/en098526.mp3
16731,winner,/ˈwɪnər/,data/raw/phonemeref_data/audio/winner/en098536.mp3
16732,winners,/ˈwɪnər/,data/raw/phonemeref_data/audio/winners/en098536.mp3
16733,winning,/ˈwɪnɪŋ/,data/raw/phonemeref_data/audio/winning/en098541.mp3
16734,winning,/ˈwɪnɪŋz/,data/raw/phonemeref_data/audio/winning/en098541.mp3
16735,wins,/ˈwɪn/,data/raw/phonemeref_data/audio/wins/en098398.mp3
16736,winters,/ˈwɪntər/,data/raw/phonemeref_data/audio/winters/en098561.mp3
16737,wintry,/ˈwɪntri/,data/raw/phonemeref_data/audio/wintry/en1099457.mp3
16738,wipes,/ˈwaɪp/,data/raw/phonemeref_data/audio/wipes/en098573.mp3
16739,wire,/ˈwaɪər/,data/raw/phonemeref_data/audio/wire/en098608.mp3
16740,wireless,/ˈwaɪərləs/,data/raw/phonemeref_data/audio/wireless/en098611.mp3
16741,wires,/ˈwaɪər/,data/raw/phonemeref_data/audio/wires/en098608.mp3
16742,wiring,/ˈwaɪərɪŋ/,data/raw/phonemeref_data/audio/wiring/en098626.mp3
16743,wiry,/ˈwaɪəri/,data/raw/phonemeref_data/audio/wiry/en1099482.mp3
16744,wisdom,/ˈwɪzdəm/,data/raw/phonemeref_data/audio/wisdom/en098630.mp3
16745,wise,/ˈwaɪz/,data/raw/phonemeref_data/audio/wise/en098648.mp3
16746,wisely,/ˈwaɪzli/,data/raw/phonemeref_data/audio/wisely/en098659.mp3
16747,wishful,/ˈwɪʃfʊl/,data/raw/phonemeref_data/audio/wishful/en1099507.mp3
16748,wisp,/ˈwɪsp/,data/raw/phonemeref_data/audio/wisp/en1099524.mp3
16749,wisps,/ˈwɪsp/,data/raw/phonemeref_data/audio/wisps/en1099524.mp3
16750,wispy,/ˈwɪspi/,data/raw/phonemeref_data/audio/wispy/en1099531.mp3
16751,wistful,/ˈwɪstfʊl/,data/raw/phonemeref_data/audio/wistful/en1099554.mp3
16752,wistfully,/ˈwɪstfʊli/,data/raw/phonemeref_data/audio/wistfully/en1099563.mp3
16753,wit,/ˈwɪt/,data/raw/phonemeref_data/audio/wit/en098689.mp3
16754,witch,/ˈwɪtʃ/,data/raw/phonemeref_data/audio/witch/en098694.mp3
16755,witchcraft,/ˈwɪtʃkrɑːft/,data/raw/phonemeref_data/audio/witchcraft/en1099577.mp3
16756,with,/ˈwɪð/,data/raw/phonemeref_data/audio/with/en098706.mp3
16757,withal,/wɪˈðɔːl/,data/raw/phonemeref_data/audio/withal/en1099581.mp3
16758,withdraw,/wɪðˈdrɔː/,data/raw/phonemeref_data/audio/withdraw/en098711.mp3
16759,withdrawal,/wɪðˈdrɔːəl/,data/raw/phonemeref_data/audio/withdrawal/en098722.mp3
16760,withdrawals,/wɪðˈdrɔːəl/,data/raw/phonemeref_data/audio/withdrawals/en098722.mp3
16761,withdrawn,/wɪðˈdrɔːn/,data/raw/phonemeref_data/audio/withdrawn/en098739.mp3
16762,withdraws,/wɪðˈdrɔː/,data/raw/phonemeref_data/audio/withdraws/en098711.mp3
16763,wither,/ˈwɪðər/,data/raw/phonemeref_data/audio/wither/en098743.mp3
16764,withering,/ˈwɪðərɪŋ/,data/raw/phonemeref_data/audio/withering/en1099596.mp3
16765,wither,/ˈwɪðəz/,data/raw/phonemeref_data/audio/wither/en098743.mp3
16766,within,/wɪˈðɪn/,data/raw/phonemeref_data/audio/within/en098771.mp3
16767,without,/wɪˈðaʊt/,data/raw/phonemeref_data/audio/without/en098786.mp3
16768,withs,/ˈwɪð/,data/raw/phonemeref_data/audio/withs/en098706.mp3
16769,withstands,/wɪðˈstænd/,data/raw/phonemeref_data/audio/withstands/en098791.mp3
16770,witness,/ˈwɪtnəs/,data/raw/phonemeref_data/audio/witness/en098802.mp3
16771,wits,/ˈwɪt/,data/raw/phonemeref_data/audio/wits/en098689.mp3
16772,witty,/ˈwɪti/,data/raw/phonemeref_data/audio/witty/en098818.mp3
16773,wizard,/ˈwɪzərd/,data/raw/phonemeref_data/audio/wizard/en098820.mp3
16774,wizards,/ˈwɪzərd/,data/raw/phonemeref_data/audio/wizards/en098820.mp3
16775,wobble,/ˈwɒbəl/,data/raw/phonemeref_data/audio/wobble/en098832.mp3
16776,wobbly,/ˈwɒbli/,data/raw/phonemeref_data/audio/wobbly/en1099622.mp3
16777,woe,/ˈwəʊ/,data/raw/phonemeref_data/audio/woe/en098849.mp3
16778,woeful,/ˈwəʊfʊl/,data/raw/phonemeref_data/audio/woeful/en1099631.mp3
16779,woefully,/ˈwəʊfʊli/,data/raw/phonemeref_data/audio/woefully/en1099642.mp3
16780,woes,/ˈwəʊ/,data/raw/phonemeref_data/audio/woes/en098849.mp3
16781,wolf,/ˈwʊlf/,data/raw/phonemeref_data/audio/wolf/en098854.mp3
16782,wolverine,/ˈwʊlvəˌriːn/,data/raw/phonemeref_data/audio/wolverine/en1099669.mp3
16783,woman,/ˈwʊmən/,data/raw/phonemeref_data/audio/woman/en098868.mp3
16784,womanhood,/ˈwʊmənhʊd/,data/raw/phonemeref_data/audio/womanhood/en1099675.mp3
16785,womans,/ˈwʊmən/,data/raw/phonemeref_data/audio/womans/en098868.mp3
16786,womb,/ˈwuːm/,data/raw/phonemeref_data/audio/womb/en098883.mp3
16787,wombs,/ˈwuːm/,data/raw/phonemeref_data/audio/wombs/en098883.mp3
16788,wonderful,/ˈwʌndərfʊl/,data/raw/phonemeref_data/audio/wonderful/en098915.mp3
16789,wonderfully,/ˈwʌndərfʊli/,data/raw/phonemeref_data/audio/wonderfully/en1099695.mp3
16790,wonderland,/ˈwʌndəˌlænd/,data/raw/phonemeref_data/audio/wonderland/en1099706.mp3
16791,wonderment,/ˈwʌndəmənt/,data/raw/phonemeref_data/audio/wonderment/en1099716.mp3
16792,wonders,/ˈwʌndə/,data/raw/phonemeref_data/audio/wonders/en098903.mp3
16793,wondrous,/ˈwʌndrəs/,data/raw/phonemeref_data/audio/wondrous/en098924.mp3
16794,wont,/ˈwəʊnt/,data/raw/phonemeref_data/audio/wont/en098937.mp3
16795,wood,/ˈwʊd/,data/raw/phonemeref_data/audio/wood/en098953.mp3
16796,wooded,/ˈwʊdɪd/,data/raw/phonemeref_data/audio/wooded/en1099743.mp3
16797,wooden,/ˈwʊdən/,data/raw/phonemeref_data/audio/wooden/en098965.mp3
16798,woodland,/ˈwʊdlənd/,data/raw/phonemeref_data/audio/woodland/en098978.mp3
16799,woodlands,/ˈwʊdlənd/,data/raw/phonemeref_data/audio/woodlands/en098978.mp3
16800,woodpecker,/ˈwʊdpɛkər/,data/raw/phonemeref_data/audio/woodpecker/en1099756.mp3
16801,woodwork,/ˈwʊdwɜːrk/,data/raw/phonemeref_data/audio/woodwork/en1099770.mp3
16802,woody,/ˈwʊdɪ/,data/raw/phonemeref_data/audio/woody/en1099784.mp3
16803,woof,/ˈwuːf/,data/raw/phonemeref_data/audio/woof/en1099791.mp3
16804,wool,/ˈwʊl/,data/raw/phonemeref_data/audio/wool/en098988.mp3
16805,word,/'wɜːd/,data/raw/phonemeref_data/audio/word/en098994.mp3
16806,wording,/ˈwɜːrdɪŋ/,data/raw/phonemeref_data/audio/wording/en099015.mp3
16807,word,/wɜːdz/,data/raw/phonemeref_data/audio/word/en098994.mp3
16808,work,/ˈwɜːrk/,data/raw/phonemeref_data/audio/work/en099022.mp3
16809,workable,/ˈwɜːrkəbəl/,data/raw/phonemeref_data/audio/workable/en1099909.mp3
16810,workbench,/ˈwɜːrkbɛntʃ/,data/raw/phonemeref_data/audio/workbench/en1099912.mp3
16811,worker,/ˈwɜːrkər/,data/raw/phonemeref_data/audio/worker/en099085.mp3
16812,workers,/ˈwɜːrkər/,data/raw/phonemeref_data/audio/workers/en099085.mp3
16813,workflow,/ˈwɜːkfləʊ/,data/raw/phonemeref_data/audio/workflow/en099096.mp3
16814,workforces,/ˈwɜːrkfɔːrs/,data/raw/phonemeref_data/audio/workforces/en099102.mp3
16815,working,/ˈwɜːrkɪŋ/,data/raw/phonemeref_data/audio/working/en099111.mp3
16816,workings,/ˈwɜːrkɪŋ/,data/raw/phonemeref_data/audio/workings/en099111.mp3
16817,workman,/ˈwɜːrkmən/,data/raw/phonemeref_data/audio/workman/en1099977.mp3
16818,workmanship,/ˈwɜːrkmənʃɪp/,data/raw/phonemeref_data/audio/workmanship/en1099989.mp3
16819,workout,/ˈwɜːrkaʊt/,data/raw/phonemeref_data/audio/workout/en099142.mp3
16820,workouts,/ˈwɜːrkaʊt/,data/raw/phonemeref_data/audio/workouts/en099142.mp3
16821,workplace,/ˈwɜːrkpleɪs/,data/raw/phonemeref_data/audio/workplace/en099156.mp3
16822,workshop,/ˈwɜːrkʃɒp/,data/raw/phonemeref_data/audio/workshop/en099174.mp3
16823,workshops,/ˈwɜːrkʃɒp/,data/raw/phonemeref_data/audio/workshops/en099174.mp3
16824,worldly,/ˈwɜːrldli/,data/raw/phonemeref_data/audio/worldly/en099194.mp3
16825,worlds,/ˈwɜːrld/,data/raw/phonemeref_data/audio/worlds/en099184.mp3
16826,worm,/'wɜːm/,data/raw/phonemeref_data/audio/worm/en099216.mp3
16827,worm,/wɜːmz/,data/raw/phonemeref_data/audio/worm/en099216.mp3
16828,worn,/ˈwɔːrn/,data/raw/phonemeref_data/audio/worn/en099236.mp3
16829,worried,/ˈwʌrid/,data/raw/phonemeref_data/audio/worried/en099244.mp3
16830,worrisome,/ˈwʌrisəm/,data/raw/phonemeref_data/audio/worrisome/en1100022.mp3
16831,worry,/ˈwʌri/,data/raw/phonemeref_data/audio/worry/en099257.mp3
16832,worrying,/ˈwʌriɪŋ/,data/raw/phonemeref_data/audio/worrying/en099264.mp3
16833,worse,/ˈwɜːrs/,data/raw/phonemeref_data/audio/worse/en099273.mp3
16834,worsen,/ˈwɜːrsən/,data/raw/phonemeref_data/audio/worsen/en099283.mp3
16835,worsening,/ˈwɜːrsənɪŋ/,data/raw/phonemeref_data/audio/worsening/en1100034.mp3
16836,worshippers,/ˈwɜːrʃɪpər/,data/raw/phonemeref_data/audio/worshippers/en1100048.mp3
16837,worships,/ˈwɜːʃɪp/,data/raw/phonemeref_data/audio/worships/en099296.mp3
16838,worst,/ˈwɜːrst/,data/raw/phonemeref_data/audio/worst/en099304.mp3
16839,worth,/wɜːθ/,data/raw/phonemeref_data/audio/worth/en099310.mp3
16840,worthless,/ˈwɜːrθləs/,data/raw/phonemeref_data/audio/worthless/en099324.mp3
16841,worthwhile,/ˌwɜːrθˈhwaɪl/,data/raw/phonemeref_data/audio/worthwhile/en099333.mp3
16842,worthy,/ˈwɜːrði/,data/raw/phonemeref_data/audio/worthy/en099347.mp3
16843,would,/ˈwʊd/,data/raw/phonemeref_data/audio/would/en099350.mp3
16844,wound,/ˈwuːnd/,data/raw/phonemeref_data/audio/wound/en099365.mp3
16845,wounded,/ˈwuːndɪd/,data/raw/phonemeref_data/audio/wounded/en099372.mp3
16846,wounds,/ˈwuːnd/,data/raw/phonemeref_data/audio/wounds/en099365.mp3
16847,weave,/ˈwəʊv/,data/raw/phonemeref_data/audio/weave/en097153.mp3
16848,woven,/ˈwəʊvən/,data/raw/phonemeref_data/audio/woven/en099382.mp3
16849,wow,/ˈwaʊ/,data/raw/phonemeref_data/audio/wow/en099396.mp3
16850,wrack,/ræk/,data/raw/phonemeref_data/audio/wrack/en1100089.mp3
16851,wrangle,/ˈræŋgəl/,data/raw/phonemeref_data/audio/wrangle/en1100101.mp3
16852,wrangler,/ˈræŋɡlə/,data/raw/phonemeref_data/audio/wrangler/en1100116.mp3
16853,wrangling,/ˈræŋglɪŋ/,data/raw/phonemeref_data/audio/wrangling/en1100121.mp3
16854,wrapper,/ˈræpər/,data/raw/phonemeref_data/audio/wrapper/en099428.mp3
16855,wrappers,/ˈræpər/,data/raw/phonemeref_data/audio/wrappers/en099428.mp3
16856,wrapping,/ˈræpɪŋ/,data/raw/phonemeref_data/audio/wrapping/en099431.mp3
16857,wraps,/ˈræp/,data/raw/phonemeref_data/audio/wraps/en099402.mp3
16858,wrath,/rɒθ/,data/raw/phonemeref_data/audio/wrath/en099443.mp3
16859,wreath,/ˈriːθ/,data/raw/phonemeref_data/audio/wreath/en099461.mp3
16860,wreaths,/ˈriːθ/,data/raw/phonemeref_data/audio/wreaths/en099461.mp3
16861,wreck,/ˈrɛk/,data/raw/phonemeref_data/audio/wreck/en099475.mp3
16862,wreckage,/ˈrɛkɪdʒ/,data/raw/phonemeref_data/audio/wreckage/en099487.mp3
16863,wrecked,/rɛkt/,data/raw/phonemeref_data/audio/wrecked/en099492.mp3
16864,wrecks,/ˈrɛk/,data/raw/phonemeref_data/audio/wrecks/en099475.mp3
16865,wren,/ˈrɛn/,data/raw/phonemeref_data/audio/wren/en1100140.mp3
16866,wrench,/ˈrɛntʃ/,data/raw/phonemeref_data/audio/wrench/en099501.mp3
16867,wrestle,/ˈrɛsəl/,data/raw/phonemeref_data/audio/wrestle/en099510.mp3
16868,wrestlers,/ˈrɛslər/,data/raw/phonemeref_data/audio/wrestlers/en1100165.mp3
16869,wrestling,/ˈrɛslɪŋ/,data/raw/phonemeref_data/audio/wrestling/en099525.mp3
16870,wrestlings,/ˈrɛslɪŋ/,data/raw/phonemeref_data/audio/wrestlings/en099525.mp3
16871,wretch,/ˈrɛtʃ/,data/raw/phonemeref_data/audio/wretch/en099533.mp3
16872,wretched,/ˈrɛtʃɪd/,data/raw/phonemeref_data/audio/wretched/en099541.mp3
16873,wriggles,/ˈrɪgəl/,data/raw/phonemeref_data/audio/wriggles/en099555.mp3
16874,wrinkle,/ˈrɪŋkəl/,data/raw/phonemeref_data/audio/wrinkle/en099578.mp3
16875,wrinkles,/ˈrɪŋkəl/,data/raw/phonemeref_data/audio/wrinkles/en099578.mp3
16876,wrist,/ˈrɪst/,data/raw/phonemeref_data/audio/wrist/en099585.mp3
16877,wrists,/ˈrɪst/,data/raw/phonemeref_data/audio/wrists/en099585.mp3
16878,writ,/ˈrɪt/,data/raw/phonemeref_data/audio/writ/en099599.mp3
16879,writer,/ˈraɪtər/,data/raw/phonemeref_data/audio/writer/en099638.mp3
16880,writers,/ˈraɪtər/,data/raw/phonemeref_data/audio/writers/en099638.mp3
16881,writes,/ˈraɪt/,data/raw/phonemeref_data/audio/writes/en099601.mp3
16882,writhe,/ˈraɪð/,data/raw/phonemeref_data/audio/writhe/en1100244.mp3
16883,writing,/ˈraɪtɪŋ/,data/raw/phonemeref_data/audio/writing/en099648.mp3
16884,writings,/ˈraɪtɪŋ/,data/raw/phonemeref_data/audio/writings/en099648.mp3
16885,written,/ˈrɪtən/,data/raw/phonemeref_data/audio/written/en099653.mp3
16886,wrong,/ˈrɒŋ/,data/raw/phonemeref_data/audio/wrong/en099660.mp3
16887,wrongdoer,/ˈrɒŋduːər/,data/raw/phonemeref_data/audio/wrongdoer/en1100259.mp3
