id,word,ipa,ipa_clean,audio_path,source,score,age
speechocean_train_1459,THEN EACH LOOKED OUT OF THE WINDOW,ðɛnitʃlʊktaʊtəvðəwɪndoʊ,ðɛnitʃlʊktaʊtəvðəwɪndoʊ,data\speechocean\audio\so_train_01459.wav,speechocean762,9,11
speechocean_train_1460,NOTHING BUT GOOD FROM THIS,nʌθɪŋbətgʊdfrəmðɪs,nʌθɪŋbətgʊdfrəmðɪs,data\speechocean\audio\so_train_01460.wav,speechocean762,9,11
speechocean_train_1461,NOW HE WAS GOING AWAY,naʊhiwəzgoʊɪŋəweɪ,naʊhiwəzgoʊɪŋəweɪ,data\speechocean\audio\so_train_01461.wav,speechocean762,8,11
speechocean_train_1462,YOU MAY TAKE HER OR LEAVE HER,jumeɪteɪkhəɔlivhə,jumeɪteɪkhəɔlivhə,data\speechocean\audio\so_train_01462.wav,speechocean762,9,11
speechocean_train_1463,THEY WERE NEVER AN HOUR ALONE,ðeɪwɜrnɛvɜrənaʊɜrəloʊn,ðeɪwɜrnɛvɜrənaʊɜrəloʊn,data\speechocean\audio\so_train_01463.wav,speechocean762,8,11
speechocean_train_1464,BUT A GREAT STRONG MAN,bətəgreɪtstrəŋmæn,bətəgreɪtstrəŋmæn,data\speechocean\audio\so_train_01464.wav,speechocean762,8,11
speechocean_train_1465,I DON'T WANT PEOPLE TO GIVE ME THEIR MONEY,aɪdoʊntwɑntpipltugɪvmiðɛrmʌni,aɪdoʊntwɑntpipltugɪvmiðɛrmʌni,data\speechocean\audio\so_train_01465.wav,speechocean762,9,11
speechocean_train_1466,IT WAS FAR FAR AWAY BY THIS TIME,ɪtwəzfɑfɑəweɪbaɪðɪstaɪm,ɪtwəzfɑfɑəweɪbaɪðɪstaɪm,data\speechocean\audio\so_train_01466.wav,speechocean762,9,11
speechocean_train_1467,AND THE THREE TURNED AWAY,ændðəθritɜrndəweɪ,ændðəθritɜrndəweɪ,data\speechocean\audio\so_train_01467.wav,speechocean762,9,11
speechocean_train_1468,YOU HAVE DONE THAT WHICH MUST MAKE A FATHER ANGRY,juhævdənðætwɪtʃməstmeɪkəfɑðəæŋgri,juhævdənðætwɪtʃməstmeɪkəfɑðəæŋgri,data\speechocean\audio\so_train_01468.wav,speechocean762,8,11
speechocean_train_1469,THE LITTLE MAN WAS DOING THE SAME FOR ME,ðəlɪtlmænwəzduɪŋðəseɪmfɔmi,ðəlɪtlmænwəzduɪŋðəseɪmfɔmi,data\speechocean\audio\so_train_01469.wav,speechocean762,8,11
speechocean_train_1470,SHALL YOU TURN ME OUT,ʃæljutɜrnmiaʊt,ʃæljutɜrnmiaʊt,data\speechocean\audio\so_train_01470.wav,speechocean762,8,11
speechocean_train_1471,WELL THAT WAS TRUE IN PART,wɛlðætwəztruɪnpɑt,wɛlðætwəztruɪnpɑt,data\speechocean\audio\so_train_01471.wav,speechocean762,9,11
speechocean_train_1472,AND LOOKING UP HE SAW HIM,ændlʊkɪŋəphisɔhɪm,ændlʊkɪŋəphisɔhɪm,data\speechocean\audio\so_train_01472.wav,speechocean762,9,11
speechocean_train_1473,I MUST WASH MY HANDS FIRST,aɪməstwəʃmaɪhændzɑnfɜrst,aɪməstwəʃmaɪhændzɑnfɜrst,data\speechocean\audio\so_train_01473.wav,speechocean762,8,11
speechocean_train_1474,BUT WHAT A CAPITAL WORLD IT IS,bətwətəkæpɪtlwɜrldɪtɪz,bətwətəkæpɪtlwɜrldɪtɪz,data\speechocean\audio\so_train_01474.wav,speechocean762,9,11
speechocean_train_1475,HE MUST LEAVE HIS MONEY TO SOMEBODY,himəstlivhɪzmʌnitusʌmbədi,himəstlivhɪzmʌnitusʌmbədi,data\speechocean\audio\so_train_01475.wav,speechocean762,8,11
speechocean_train_1476,I MUST DO SOMETHING FOR MY LIVING,aɪməstdʊsʌmθɪŋfɔmaɪlɪvɪŋ,aɪməstdʊsʌmθɪŋfɔmaɪlɪvɪŋ,data\speechocean\audio\so_train_01476.wav,speechocean762,9,11
speechocean_train_1477,THEY CAN ONLY GO BACK ON THEMSELVES,ðeɪkænoʊnligoʊbækənðəmsɛlvz,ðeɪkænoʊnligoʊbækənðəmsɛlvz,data\speechocean\audio\so_train_01477.wav,speechocean762,8,11
speechocean_train_1478,THE GREAT WORK IT SHALL BE CARRY ON,ðəgreɪtwɜrkɪtʃælbikæriən,ðəgreɪtwɜrkɪtʃælbikæriən,data\speechocean\audio\so_train_01478.wav,speechocean762,8,11
speechocean_train_1479,YOU SHALL GO WITH HIM,juʃælgoʊwɪðhɪm,juʃælgoʊwɪðhɪm,data\speechocean\audio\so_train_01479.wav,speechocean762,8,11
speechocean_train_1480,HOW COULD SHE LIVE AND WHAT WOULD SHE DO,haʊkʊdʃilɪvændwətwʊdʃidʊ,haʊkʊdʃilɪvændwətwʊdʃidʊ,data\speechocean\audio\so_train_01480.wav,speechocean762,8,11
speechocean_train_1481,I DON'T KNOW THEM,aɪdoʊntnoʊðɛm,aɪdoʊntnoʊðɛm,data\speechocean\audio\so_train_01481.wav,speechocean762,8,11
speechocean_train_1482,WE ARE NOT TOO LATE,wiɑnəttuleɪt,wiɑnəttuleɪt,data\speechocean\audio\so_train_01482.wav,speechocean762,9,11
speechocean_train_1483,THAT THEY COULD NOT TELL US,ðætðeɪkʊdnəttɛləs,ðætðeɪkʊdnəttɛləs,data\speechocean\audio\so_train_01483.wav,speechocean762,8,11
speechocean_train_1484,THEN SHALL WE LIVE,ðɛnʃælwilɪv,ðɛnʃælwilɪv,data\speechocean\audio\so_train_01484.wav,speechocean762,9,11
speechocean_train_1485,IT IS YOU WHO MUST GO,ɪtɪzjuhuməstgoʊ,ɪtɪzjuhuməstgoʊ,data\speechocean\audio\so_train_01485.wav,speechocean762,8,11
speechocean_train_1486,LET ME READ IT TO YOU,lɛtmiridɪttuju,lɛtmiridɪttuju,data\speechocean\audio\so_train_01486.wav,speechocean762,9,11
speechocean_train_1487,HOW WAS SHE TO TAKE ANY PRESENT FROM HIM NOW,haʊwəzʃituteɪkɛniprɛzntfrəmhɪmnaʊ,haʊwəzʃituteɪkɛniprɛzntfrəmhɪmnaʊ,data\speechocean\audio\so_train_01487.wav,speechocean762,8,11
speechocean_train_1488,BUT YOU MUST NOT FORGET ME,bətjuməstnətfəgɛtmi,bətjuməstnətfəgɛtmi,data\speechocean\audio\so_train_01488.wav,speechocean762,9,11
speechocean_train_1489,I NEVER PART WITH THEM,aɪnɛvəpɑtwɪððɛm,aɪnɛvəpɑtwɪððɛm,data\speechocean\audio\so_train_01489.wav,speechocean762,8,11
speechocean_train_1490,I MUST HAVE IT,aɪməsthævɪt,aɪməsthævɪt,data\speechocean\audio\so_train_01490.wav,speechocean762,9,11
speechocean_train_1491,I ASKED FOR NOTHING,aɪɑsktfɔnʌθɪŋ,aɪɑsktfɔnʌθɪŋ,data\speechocean\audio\so_train_01491.wav,speechocean762,9,11
speechocean_train_1492,I SHALL HAVE THINGS TO SAY,aɪʃəlhævθɪŋztuseɪ,aɪʃəlhævθɪŋztuseɪ,data\speechocean\audio\so_train_01492.wav,speechocean762,8,11
speechocean_train_1493,BUT I SHALL SPEAK OF HER AGAIN,bətaɪʃəlspikəvhɜrəgɛn,bətaɪʃəlspikəvhɜrəgɛn,data\speechocean\audio\so_train_01493.wav,speechocean762,9,11
speechocean_train_1494,WHY IS IT TOO LATE,waɪɪzɪttuleɪt,waɪɪzɪttuleɪt,data\speechocean\audio\so_train_01494.wav,speechocean762,9,11
speechocean_train_1495,YOU HAVE HAD YOUR OWN WAY,juhævhædjʊəoʊnweɪ,juhævhædjʊəoʊnweɪ,data\speechocean\audio\so_train_01495.wav,speechocean762,8,11
speechocean_train_1496,YOU SHALL NOT BE THE ONE TO GO,juʃəlnətbiðəwəntugoʊ,juʃəlnətbiðəwəntugoʊ,data\speechocean\audio\so_train_01496.wav,speechocean762,8,11
speechocean_train_1497,WHAT ELSE COULD ONE SAY,wətɛlskʊdwənseɪ,wətɛlskʊdwənseɪ,data\speechocean\audio\so_train_01497.wav,speechocean762,8,11
speechocean_train_1498,SHE WANTED TO SEE HIS FACE AGAIN,ʃiwɑntɪdtusihɪzfeɪsəgɛn,ʃiwɑntɪdtusihɪzfeɪsəgɛn,data\speechocean\audio\so_train_01498.wav,speechocean762,8,11
speechocean_train_1499,DON'T LET GO MY HAND,doʊntlɛtgoʊmaɪhænd,doʊntlɛtgoʊmaɪhænd,data\speechocean\audio\so_train_01499.wav,speechocean762,9,11
speechocean_train_1500,NO CLOTHES NO MONEY,noʊkloʊznoʊmʌni,noʊkloʊznoʊmʌni,data\speechocean\audio\so_train_01500.wav,speechocean762,9,11
speechocean_train_1501,YOU LIKE YOUR ART BETTER THAN YOU FRIENDS,julaɪkjɔɑtbɛtɜrðænjufrɛndz,julaɪkjɔɑtbɛtɜrðænjufrɛndz,data\speechocean\audio\so_train_01501.wav,speechocean762,9,11
speechocean_train_1502,IT HAS PASSED INTO OTHER HANDS NOW,ɪthæzpæstɪntuʌðəhændzɑnnaʊ,ɪthæzpæstɪntuʌðəhændzɑnnaʊ,data\speechocean\audio\so_train_01502.wav,speechocean762,8,11
speechocean_train_1503,NOTHING FOR NOTHING YOUNG MAN,nʌθɪŋfɔnʌθɪŋjəŋmæn,nʌθɪŋfɔnʌθɪŋjəŋmæn,data\speechocean\audio\so_train_01503.wav,speechocean762,9,11
speechocean_train_1504,HIS MIND WAS BUSY,hɪzmaɪndwəzbɪzi,hɪzmaɪndwəzbɪzi,data\speechocean\audio\so_train_01504.wav,speechocean762,8,11
speechocean_train_1505,I CAN'T BE DIFFERENT,aɪkɑntbidɪfrənt,aɪkɑntbidɪfrənt,data\speechocean\audio\so_train_01505.wav,speechocean762,9,11
speechocean_train_1506,HIS FACE WAS COLD,hɪzfeɪswəzkoʊld,hɪzfeɪswəzkoʊld,data\speechocean\audio\so_train_01506.wav,speechocean762,8,11
speechocean_train_1507,COULD YOU BEAR IT,kʊdjubɛrɪt,kʊdjubɛrɪt,data\speechocean\audio\so_train_01507.wav,speechocean762,9,11
speechocean_train_1508,FOR A TIME HE COULD NOT FIND WORDS,fɔətaɪmhikʊdnətfaɪndwɜrdz,fɔətaɪmhikʊdnətfaɪndwɜrdz,data\speechocean\audio\so_train_01508.wav,speechocean762,9,11
speechocean_train_1509,WHO ELSE SAYS SO,huɛlssɛzsoʊ,huɛlssɛzsoʊ,data\speechocean\audio\so_train_01509.wav,speechocean762,8,11
speechocean_train_1510,I'M NOT BIG ENOUGH,aɪmnətbɪgɪnʌf,aɪmnətbɪgɪnʌf,data\speechocean\audio\so_train_01510.wav,speechocean762,9,11
speechocean_train_1511,OUR MEETING COULD NOT HAVE HAPPENED BETTER,aʊɜrmitɪŋkʊdnəthævhæpəndbɛtɜr,aʊɜrmitɪŋkʊdnəthævhæpəndbɛtɜr,data\speechocean\audio\so_train_01511.wav,speechocean762,8,11
speechocean_train_1512,THEN THE STORY WAS FINISHED,ðɛnðəstɔriwəzfɪnɪʃt,ðɛnðəstɔriwəzfɪnɪʃt,data\speechocean\audio\so_train_01512.wav,speechocean762,9,11
speechocean_train_1513,I LIKE TO MEET HIM,aɪlaɪktumithɪm,aɪlaɪktumithɪm,data\speechocean\audio\so_train_01513.wav,speechocean762,9,11
speechocean_train_1514,I HOPE YOU DON'T MIND DRIVING,aɪhoʊpjudoʊntmaɪnddraɪvɪŋ,aɪhoʊpjudoʊntmaɪnddraɪvɪŋ,data\speechocean\audio\so_train_01514.wav,speechocean762,8,11
speechocean_train_1515,I HAD LEARNED WHAT I NEEDED,aɪhædlɜrnɪdwətaɪnidɪd,aɪhædlɜrnɪdwətaɪnidɪd,data\speechocean\audio\so_train_01515.wav,speechocean762,8,11
speechocean_train_1516,NEVER AGAIN COULD SHE CLOSE THEM,nɛvɜrəgɛnkʊdʃikloʊzðəm,nɛvɜrəgɛnkʊdʃikloʊzðəm,data\speechocean\audio\so_train_01516.wav,speechocean762,8,11
speechocean_train_1517,BUT THEY MUST BE NICE ONES LIKE YOURS YOU KNOW,bətðeɪməstbinaɪswənzlaɪkjɔrzjunoʊ,bətðeɪməstbinaɪswənzlaɪkjɔrzjunoʊ,data\speechocean\audio\so_train_01517.wav,speechocean762,8,11
speechocean_train_1518,MEET ME HERE AT THE SAME HOUR TOMORROW,mitmihɪəætðəseɪmaʊətəmʌroʊ,mitmihɪəætðəseɪmaʊətəmʌroʊ,data\speechocean\audio\so_train_01518.wav,speechocean762,9,11
speechocean_train_1519,AT THAT TIME TOO OF ALL OTHERS,ætðættaɪmtuəvɔləðɜrz,ætðættaɪmtuəvɔləðɜrz,data\speechocean\audio\so_train_01519.wav,speechocean762,8,11
speechocean_train_1520,IT WAS PART OF OUR WORK,ɪtwəzpɑtəvaʊɜrwɜrk,ɪtwəzpɑtəvaʊɜrwɜrk,data\speechocean\audio\so_train_01520.wav,speechocean762,9,11
speechocean_train_1521,IN THE AFTERNOON I SAW HIM,ɪnðəɑftənunaɪsɔhɪm,ɪnðəɑftənunaɪsɔhɪm,data\speechocean\audio\so_train_01521.wav,speechocean762,8,11
speechocean_train_1522,AND I DON'T ALWAYS TRY,ændaɪdoʊntɔlweɪztraɪ,ændaɪdoʊntɔlweɪztraɪ,data\speechocean\audio\so_train_01522.wav,speechocean762,9,11
speechocean_train_1523,HOW MANY PEOPLE ARE THERE IN MY FAMILY,haʊmɛnipiplɑðɛrɪnmaɪfæməli,haʊmɛnipiplɑðɛrɪnmaɪfæməli,data\speechocean\audio\so_train_01523.wav,speechocean762,9,11
speechocean_train_1524,I CANNOT ASK YOU,aɪkænətɑskju,aɪkænətɑskju,data\speechocean\audio\so_train_01524.wav,speechocean762,10,11
speechocean_train_1525,COULD IT SEE HIM,kʊdɪtsihɪm,kʊdɪtsihɪm,data\speechocean\audio\so_train_01525.wav,speechocean762,8,11
speechocean_train_1526,WHERE MUST I GO,wɛrməstaɪgoʊ,wɛrməstaɪgoʊ,data\speechocean\audio\so_train_01526.wav,speechocean762,8,11
speechocean_train_1527,LOOK AT MY FACE,lʊkætmaɪfeɪs,lʊkætmaɪfeɪs,data\speechocean\audio\so_train_01527.wav,speechocean762,9,11
speechocean_train_1528,HERE IT IS AND YOU CAN READ FOR YOURSELF,hɪəɪtɪzændjukænridfɔjɔrsɛlf,hɪəɪtɪzændjukænridfɔjɔrsɛlf,data\speechocean\audio\so_train_01528.wav,speechocean762,9,11
speechocean_train_1529,SHE HAD NOT AGAIN I LEARNED TO LOVE HER COUSIN,ʃihædnətəgɛnaɪlɜrnɪdtuləvhɜrkʌzn,ʃihædnətəgɛnaɪlɜrnɪdtuləvhɜrkʌzn,data\speechocean\audio\so_train_01529.wav,speechocean762,8,11
speechocean_train_1530,YOU MUST DO YOU BEST,juməstdʊjubɛst,juməstdʊjubɛst,data\speechocean\audio\so_train_01530.wav,speechocean762,9,11
speechocean_train_1531,SHE WAS ALONE HIS LIGHT LOST,ʃiwəzəloʊnhɪzlaɪtləst,ʃiwəzəloʊnhɪzlaɪtləst,data\speechocean\audio\so_train_01531.wav,speechocean762,8,11
speechocean_train_1532,AND CAN YOU TEACH ME THEN,ændkænjutitʃmiðɛn,ændkænjutitʃmiðɛn,data\speechocean\audio\so_train_01532.wav,speechocean762,9,11
speechocean_train_1533,I SURE GET MY HAND OUT,aɪʃʊəgɛtmaɪhændaʊt,aɪʃʊəgɛtmaɪhændaʊt,data\speechocean\audio\so_train_01533.wav,speechocean762,8,11
speechocean_train_1534,BUT YOU SHALL LISTEN TO ME,bətjuʃəllɪsntumi,bətjuʃəllɪsntumi,data\speechocean\audio\so_train_01534.wav,speechocean762,8,11
speechocean_train_1535,BUT THERE WERE OTHERS ALSO PRESENT,bətðɛrwəʌðəzɔlsoʊprɛznt,bətðɛrwəʌðəzɔlsoʊprɛznt,data\speechocean\audio\so_train_01535.wav,speechocean762,8,11
speechocean_train_1536,BUT YOU MUST HAVE SOMETHING TO EAT,bətjuməsthævsʌmθɪŋtuit,bətjuməsthævsʌmθɪŋtuit,data\speechocean\audio\so_train_01536.wav,speechocean762,9,11
speechocean_train_1537,NO ONE SAW IT FOR A MOMENT OR SO,noʊwənsɔɪtfɔəmoʊməntɔsoʊ,noʊwənsɔɪtfɔəmoʊməntɔsoʊ,data\speechocean\audio\so_train_01537.wav,speechocean762,8,11
speechocean_train_1538,I HAVE LIVED IN THE PLACE,aɪhævlɪvdɪnðəpleɪs,aɪhævlɪvdɪnðəpleɪs,data\speechocean\audio\so_train_01538.wav,speechocean762,8,11
speechocean_train_1539,WHEN COULD WE DO IT,wɛnkʊdwidʊɪt,wɛnkʊdwidʊɪt,data\speechocean\audio\so_train_01539.wav,speechocean762,9,11
speechocean_train_1540,SHE IS BETTER OFF THAN I CAN MAKE HER,ʃiɪzbɛtɜrəfðænaɪkænmeɪkhɜr,ʃiɪzbɛtɜrəfðænaɪkænmeɪkhɜr,data\speechocean\audio\so_train_01540.wav,speechocean762,8,11
speechocean_train_1541,BUT SHE COULD NEVER BE CROSS WITH HIM,bətʃikʊdnɛvɜrbikrɔswɪðhɪm,bətʃikʊdnɛvɜrbikrɔswɪðhɪm,data\speechocean\audio\so_train_01541.wav,speechocean762,8,11
speechocean_train_1542,HE WOULD BE GOING AWAY,hiwʊdbigoʊɪŋəweɪ,hiwʊdbigoʊɪŋəweɪ,data\speechocean\audio\so_train_01542.wav,speechocean762,9,11
speechocean_train_1543,FOR AN HOUR THEY WALKED AND TALKED,fɔænaʊɜrðeɪwɔktændtɔkt,fɔænaʊɜrðeɪwɔktændtɔkt,data\speechocean\audio\so_train_01543.wav,speechocean762,8,11
speechocean_train_1544,AND NOW GO AWAY,ændnaʊgoʊəweɪ,ændnaʊgoʊəweɪ,data\speechocean\audio\so_train_01544.wav,speechocean762,8,11
speechocean_train_1545,YOU MAY SAY THAT TURNED,jumeɪseɪðættɜrnd,jumeɪseɪðættɜrnd,data\speechocean\audio\so_train_01545.wav,speechocean762,8,11
speechocean_train_1546,THEN SHE WAS LEFT ALONE,ðɛnʃiwəzlɛftəloʊn,ðɛnʃiwəzlɛftəloʊn,data\speechocean\audio\so_train_01546.wav,speechocean762,8,11
speechocean_train_1547,WHAT IS BIG AND WHAT IS LITTLE,wətɪzbɪgændwətɪzlɪtl,wətɪzbɪgændwətɪzlɪtl,data\speechocean\audio\so_train_01547.wav,speechocean762,8,11
speechocean_train_1548,AND YOU'RE THE SAME MAN TOO,ændjʊəðəseɪmmæntu,ændjʊəðəseɪmmæntu,data\speechocean\audio\so_train_01548.wav,speechocean762,8,11
speechocean_train_1549,SHE COULD NOT FACE IT,ʃikʊdnətfeɪsɪt,ʃikʊdnətfeɪsɪt,data\speechocean\audio\so_train_01549.wav,speechocean762,9,11
speechocean_train_1550,YOU SHALL SOON HAVE HER BACK,juʃəlsunhævhɜrbæk,juʃəlsunhævhɜrbæk,data\speechocean\audio\so_train_01550.wav,speechocean762,8,11
speechocean_train_1551,I COULD NEVER LOVE YOU AGAIN,aɪkʊdnɛvɜrləvjuəgɛn,aɪkʊdnɛvɜrləvjuəgɛn,data\speechocean\audio\so_train_01551.wav,speechocean762,9,11
speechocean_train_1552,FOURTEEN FIFTEEN EIGHTEEN HOURS A DAY,fɔrtinfɪftineɪtinʌuəzədeɪ,fɔrtinfɪftineɪtinʌuəzədeɪ,data\speechocean\audio\so_train_01552.wav,speechocean762,8,11
speechocean_train_1553,WAS IT NOT BY HIS DONE WILL,wəzɪtnətbaɪhɪzdənwɪl,wəzɪtnətbaɪhɪzdənwɪl,data\speechocean\audio\so_train_01553.wav,speechocean762,8,11
speechocean_train_1554,WHO WOULD HAVE BROKEN THE NEWS TO THE FATHER,huwʊdhævbroʊkənðənjuztuðəfɑðə,huwʊdhævbroʊkənðənjuztuðəfɑðə,data\speechocean\audio\so_train_01554.wav,speechocean762,8,11
speechocean_train_1555,I SHOULD CALL IT SOMETHING ELSE,aɪʃʊdkɔlɪtsʌmθɪŋɛls,aɪʃʊdkɔlɪtsʌmθɪŋɛls,data\speechocean\audio\so_train_01555.wav,speechocean762,8,11
speechocean_train_1556,FATHER IS ALONE YOU WILL BE GLAD TO SEE YOU,fɑðəɪzəloʊnjuwɪlbiglædtusiju,fɑðəɪzəloʊnjuwɪlbiglædtusiju,data\speechocean\audio\so_train_01556.wav,speechocean762,8,11
speechocean_train_1557,IT WAS VERY IMPORTANT,ɪtwəzvɛriɪmpɔtnt,ɪtwəzvɛriɪmpɔtnt,data\speechocean\audio\so_train_01557.wav,speechocean762,8,11
speechocean_train_1558,SHE TURNED ROUND AS THEY ENTERED,ʃitɜrndraʊndæzðeɪɛntəd,ʃitɜrndraʊndæzðeɪɛntəd,data\speechocean\audio\so_train_01558.wav,speechocean762,8,12
speechocean_train_1559,HE IS MADE SO AS NOT TO BE AFRAID,hiɪzmeɪdsoʊæznəttubiəfreɪd,hiɪzmeɪdsoʊæznəttubiəfreɪd,data\speechocean\audio\so_train_01559.wav,speechocean762,8,12
speechocean_train_1560,WHAT WHAT DID HE WANT THERE,wətwətdɪdhiwɑntðɛr,wətwətdɪdhiwɑntðɛr,data\speechocean\audio\so_train_01560.wav,speechocean762,8,12
speechocean_train_1561,THAT'S WAS THE DIFFERENCE,ðætswəzðədɪfrəns,ðætswəzðədɪfrəns,data\speechocean\audio\so_train_01561.wav,speechocean762,8,12
speechocean_train_1562,THERE WHERE NO MEANS OF DOING IT,ðɛrwɛrnoʊminzəvduɪŋɪt,ðɛrwɛrnoʊminzəvduɪŋɪt,data\speechocean\audio\so_train_01562.wav,speechocean762,8,12
speechocean_train_1563,BUT SUCH IS THE WAY ALL THE GREAT,bətsətʃɪzðəweɪɔlðəgreɪt,bətsətʃɪzðəweɪɔlðəgreɪt,data\speechocean\audio\so_train_01563.wav,speechocean762,8,12
speechocean_train_1564,THEY ALL SAID GOODBYE,ðeɪɔlsɛdgʊdbaɪ,ðeɪɔlsɛdgʊdbaɪ,data\speechocean\audio\so_train_01564.wav,speechocean762,8,12
speechocean_train_1565,I DID MYSELF SO I KNOW WHAT THIS LIKE,aɪdɪdmaɪsɛlfsoʊaɪnoʊwətðɪslaɪk,aɪdɪdmaɪsɛlfsoʊaɪnoʊwətðɪslaɪk,data\speechocean\audio\so_train_01565.wav,speechocean762,9,12
speechocean_train_1566,I WENT OUT LAST,aɪwɛntaʊtlɑst,aɪwɛntaʊtlɑst,data\speechocean\audio\so_train_01566.wav,speechocean762,9,12
speechocean_train_1567,THESE VISITED SHE RETURNED,ðizvɪzɪtɪdʃirɪtɜrnd,ðizvɪzɪtɪdʃirɪtɜrnd,data\speechocean\audio\so_train_01567.wav,speechocean762,8,12
speechocean_train_1568,IT IS SO NATURE IS MADE,ɪtɪzsoʊneɪtʃɜrɪzmeɪd,ɪtɪzsoʊneɪtʃɜrɪzmeɪd,data\speechocean\audio\so_train_01568.wav,speechocean762,8,12
speechocean_train_1569,AS I COULD,æzaɪkʊd,æzaɪkʊd,data\speechocean\audio\so_train_01569.wav,speechocean762,10,12
speechocean_train_1570,SOME OF THE MEN WHERE TALKING AWAY THE TABLES,səməvðəmɛnwɛrtɔkɪŋəweɪðəteɪblz,səməvðəmɛnwɛrtɔkɪŋəweɪðəteɪblz,data\speechocean\audio\so_train_01570.wav,speechocean762,8,12
speechocean_train_1571,MY DAUGHTER YOU MUST RETURN TO YOUR PLACE,maɪdɔtɜrjuməstrɪtɜrntujɔpleɪs,maɪdɔtɜrjuməstrɪtɜrntujɔpleɪs,data\speechocean\audio\so_train_01571.wav,speechocean762,8,12
speechocean_train_1572,IT WAS MY LAST WEEK THERE,ɪtwəzmaɪlɑstwikðɛr,ɪtwəzmaɪlɑstwikðɛr,data\speechocean\audio\so_train_01572.wav,speechocean762,8,12
speechocean_train_1573,HE LOOKED AROUND HIM AND BEGAN,hilʊktəraʊndhɪmændbɪgæn,hilʊktəraʊndhɪmændbɪgæn,data\speechocean\audio\so_train_01573.wav,speechocean762,9,12
speechocean_train_1574,THE OTHER HAVE ALL RETURN,ðiʌðɜrhævɔlrɪtɜrn,ðiʌðɜrhævɔlrɪtɜrn,data\speechocean\audio\so_train_01574.wav,speechocean762,8,12
speechocean_train_1575,AND HE WENT BACK FOR MORE,ændhiwɛntbækfɔmɔr,ændhiwɛntbækfɔmɔr,data\speechocean\audio\so_train_01575.wav,speechocean762,9,12
speechocean_train_1576,FOR THESE HE TOOK THE MONEY,fɔðizhitʊkðəmʌni,fɔðizhitʊkðəmʌni,data\speechocean\audio\so_train_01576.wav,speechocean762,8,12
speechocean_train_1577,WHAT DID YOU NOT LET ASK KNOW,wətdɪdjunətlɛtɑsknoʊ,wətdɪdjunətlɛtɑsknoʊ,data\speechocean\audio\so_train_01577.wav,speechocean762,8,12
speechocean_train_1578,IT OFTEN HAPPENS SO IN LIFE,ɪtʌfnhæpənzsoʊɪnlaɪf,ɪtʌfnhæpənzsoʊɪnlaɪf,data\speechocean\audio\so_train_01578.wav,speechocean762,9,12
speechocean_train_1579,BUT YOU SIDE JUST NOW,bətjusaɪddʒəstnaʊ,bətjusaɪddʒəstnaʊ,data\speechocean\audio\so_train_01579.wav,speechocean762,8,12
speechocean_train_1580,WHAT IS THERE SUCH A PLACE,wətɪzðɛrsətʃəpleɪs,wətɪzðɛrsətʃəpleɪs,data\speechocean\audio\so_train_01580.wav,speechocean762,9,12
speechocean_train_1581,I HAD HIT HIM AT LEST,aɪhædhɪthɪmætlɛst,aɪhædhɪthɪmætlɛst,data\speechocean\audio\so_train_01581.wav,speechocean762,8,12
speechocean_train_1582,LET US GO SET SHOE,lɛtəsgoʊsɛtʃu,lɛtəsgoʊsɛtʃu,data\speechocean\audio\so_train_01582.wav,speechocean762,8,12
speechocean_train_1583,HE STOPPED IN HIS WALK AND LOOKED AROUND,histəptɪnhɪzwɔkændlʊktəraʊnd,histəptɪnhɪzwɔkændlʊktəraʊnd,data\speechocean\audio\so_train_01583.wav,speechocean762,8,12
speechocean_train_1584,SHE CAME UP TO MY WITH MY SISTER,ʃikeɪməptumaɪwɪðmaɪsɪstɜr,ʃikeɪməptumaɪwɪðmaɪsɪstɜr,data\speechocean\audio\so_train_01584.wav,speechocean762,9,12
speechocean_train_1585,SHE DID EVERYTHING SO WELL,ʃidɪdɛvriθɪŋsoʊwɛl,ʃidɪdɛvriθɪŋsoʊwɛl,data\speechocean\audio\so_train_01585.wav,speechocean762,9,12
speechocean_train_1586,HE THEN WENT AWAY,hiðɛnwɛntəweɪ,hiðɛnwɛntəweɪ,data\speechocean\audio\so_train_01586.wav,speechocean762,8,12
speechocean_train_1587,AND SO HER LIFE WAS ONE OF LOVE,ændsoʊhɜrlaɪfwəzwənəvləv,ændsoʊhɜrlaɪfwəzwənəvləv,data\speechocean\audio\so_train_01587.wav,speechocean762,8,12
speechocean_train_1588,LITTLE BY LITTLE THE BOYS BEGAN TALKING AGAIN,lɪtlbaɪlɪtlðəbɔɪzbɪgæntɔkɪŋəgɛn,lɪtlbaɪlɪtlðəbɔɪzbɪgæntɔkɪŋəgɛn,data\speechocean\audio\so_train_01588.wav,speechocean762,8,12
speechocean_train_1589,SHE MAY BE PHONE,ʃimeɪbifoʊn,ʃimeɪbifoʊn,data\speechocean\audio\so_train_01589.wav,speechocean762,8,12
speechocean_train_1590,SHE WENT BACK INTO THE LIE LIBRARY,ʃiwɛntbækɪntuðəlaɪlaɪbrɜri,ʃiwɛntbækɪntuðəlaɪlaɪbrɜri,data\speechocean\audio\so_train_01590.wav,speechocean762,8,12
speechocean_train_1591,WHAT DID YOU WANT TO SEE ME ABOUT,wətdɪdjuwɑnttusimiəbaʊt,wətdɪdjuwɑnttusimiəbaʊt,data\speechocean\audio\so_train_01591.wav,speechocean762,8,12
